daybreak,wind_az,wind_sp,H2O,d18O,d2H,dxs,tavg,tdew,pres,rh_ice,nao,ao,aao,pna,seaice,t_rsd,Eness,mo,sn,tmax_af,tmin_af,tavg_af,tdew_af,wind_pk_az_af,wind_pk_sp_af,prcp_snow,prcp_H2O,snow_depth,prcp_H2O_orig,prcp_snow_orig,prcp_occur
20/12/2019,127.848578,4.067167857,2328.987032,-33.52172142,-248.8343991,19.33937226,-12.00122302,-17.70451702,985.7515165,72.33766225,0.383,-0.881,-1.76,-0.255,741985.97,0.918072485,27.84857796,12,win,-9,-20,NA,-17,160,21,0,0,12,0,0,0
21/12/2019,210.753883,1.933895833,2029.890107,-32.69016605,-239.3183549,22.20297347,-18.44302158,-20.77507911,986.6829173,98.22725767,0.609,-0.181,-1.173,-0.349,736193.49,4.364332758,110.753883,12,win,-16,-23,NA,-20,130,13,0,0,12,0,0,0
22/12/2019,105.164991,1.8308375,2065.51827,-32.83640873,-241.6599855,21.03128436,-17.39826389,-19.62149028,983.7980083,98.33899693,0.574,-0.068,-0.492,-0.417,751185.49,3.794026355,5.164991029,12,win,-16,-24,NA,-20,100,11,0,0,12,0,0,0
23/12/2019,114.4032143,2.6224,2243.766708,-33.48131237,-244.5274867,23.32301225,-16.05071942,-18.98035263,986.3413245,91.79984518,0.529,-0.41,-0.159,-0.346,789655.78,2.602158839,14.40321427,12,win,-14,-20,NA,-17,170,28,0,0,12,0,0,0
24/12/2019,107.4647062,1.56627381,2405.40545,-33.81849824,-249.3288456,21.21914037,-14.60352518,-18.41443191,988.9405921,84.60042714,0.463,-1.272,0.02,-0.365,789655.78,1.677561571,7.46470621,12,win,-13,-17,NA,-15,160,22,0,0,12,0,0,0
25/12/2019,103.1446515,2.998625,2226.272484,-33.54720394,-245.1001497,23.2774818,-16.2381295,-20.54632651,992.6818007,81.68243819,0.117,-2.451,0.45,-0.3,783780.9,2.612336406,3.144651467,12,win,-15,-23,NA,-19,110,14,0,0,12,0,0,0
26/12/2019,106.7476121,2.443289583,2438.388381,-35.20957382,-260.0644574,21.6121332,-14.00395683,-16.89500884,993.3263511,90.68139774,-0.081,-2.773,0.825,-0.168,784448.4,0.043123172,6.747612108,12,win,-13,-22,NA,-18,110,13,0,0,12,0,0,0
27/12/2019,104.4398497,3.409927083,2069.446442,-36.31312688,-267.3969773,23.10803768,-17.16510791,-20.62920161,988.4549374,89.27675945,-0.089,-2.07,0.534,0.066,787726.24,0.222670966,4.439849686,12,win,-21,-26,NA,-24,100,15,0,0,12,0,0,0
28/12/2019,100.4442928,3.073125,1891.71841,-37.16039989,-271.8795861,25.40361303,-16.10582734,-24.12341858,976.2585871,59.52793467,0.037,-0.817,-0.116,0.463,817794.61,-1.054560553,0.444292759,12,win,-18,-25,NA,-25,110,17,0,0,12,0,0,0
29/12/2019,154.8652584,8.406499793,2241.603354,-35.19496618,-260.1424435,21.417286,-14.83294964,-18.47362796,968.1865482,86.06009073,0.142,0.613,-0.341,0.667,824996.72,0.394216268,54.86525843,12,win,-12,-21,NA,-15,170,41,0,0,12,0,0,0
30/12/2019,228.1500733,3.569791667,1450.823344,-37.71392249,-272.8814222,28.82995772,-24.31020833,-27.54216038,969.0965958,94.49383663,0.305,1.898,-0.633,0.659,836883.21,1.722048169,128.1500733,12,win,-20,-29,NA,-27,230,16,0,0,12,0,0,0
31/12/2019,227.1209296,4.508345135,1008.599981,-37.96177087,-266.0844698,37.6096972,-27.98086331,-31.78562112,971.0932072,91.88914607,0.346,3.118,-0.702,0.624,851131.02,2.964106599,127.1209296,12,win,-26,-29,NA,-31,270,22,0,0,12,0,0,0
01/01/2020,308.6878884,3.609214583,752.0985553,-37.65485101,-274.8796775,26.35913054,-33.00273381,-37.37038807,974.936777,89.12410829,0.383,3.679,-0.283,0.465,852605.98,5.309387227,208.6878884,1,win,-29,-38,NA,-38,110,18,0,0,12,0,0,0
02/01/2020,105.9900192,4.156479167,703.9189176,-37.84741834,-281.9863412,20.79300558,-31.76359712,-36.71954454,978.1434014,83.64913046,0.718,3.394,-0.047,0.341,852605.98,4.613858373,5.990019203,1,win,-28,-35,NA,-34,150,28,0,0,12,0,0,0
03/01/2020,111.4827907,2.189328261,687.2676169,-38.91086324,-292.8582958,18.42861013,-31.65546763,-35.30708588,975.200718,95.27048547,0.867,2.79,-0.173,0.196,852605.98,3.506524066,11.48279067,1,win,-28,-37,NA,-34,240,15,0,0,12,0,0,0
04/01/2020,112.7609815,3.5145375,574.244092,-37.20142414,-282.2604282,15.35096497,-35.88097561,-39.81485211,974.2626455,94.54336572,1.079,3.08,-0.42,0.143,861716.99,6.931082992,12.7609815,1,win,-34,-42,NA,-42,100,14,0,0,12,0,0,0
05/01/2020,117.4856207,3.3525,509.1013938,-37.71944751,-284.6715184,17.08406166,-34.9976,-42.3747238,962.834204,65.86786222,1.464,3.191,-0.612,0.101,839922.12,6.054500368,17.48562069,1,win,-37,-39,NA,-42,100,12,0,0,12,0,0,0
06/01/2020,113.2866283,2.865589286,730.6213661,-39.07021934,-297.3973435,15.16441125,-28.27036232,-35.53540804,954.7511109,65.58417826,1.319,3.293,-1.221,0.155,863014.74,1.973164831,13.28662825,1,win,-19,-38,NA,-32,170,34,0,0,12,0,0,0
07/01/2020,113.8971541,3.99971875,1090.700149,-38.64787654,-283.1147754,26.06823691,-23.75,-27.68082402,955.1614965,88.56233897,1.435,3.875,-1.628,0.17,925209.57,0.560707392,13.89715408,1,win,-23,-32,NA,-30,180,32,0,0,12,0,0,0
08/01/2020,110.7215223,3.520125,1019.690632,-38.07106664,-275.9691373,28.59939579,-25.25539568,-29.62225265,961.1011763,86.17836873,1.581,3.83,-1.371,-0.154,942563.49,1.748552464,10.72152227,1,win,-25,-31,NA,-32,150,18,0,0,12,0,0,0
09/01/2020,102.4835291,3.05126087,1048.724122,-37.92916891,-273.6048286,29.82852269,-24.36115108,-30.41933424,973.2793288,72.81797686,1.147,2.802,-0.659,-0.456,941401.43,1.527479244,2.483529065,1,win,-26,-31,NA,-32,110,13,0,0,12,0,0,0
10/01/2020,111.6390646,3.9391875,1449.528059,-38.65243674,-282.8873711,26.33212279,-18.60625899,-25.32155259,968.8940863,67.36614496,0.906,2.815,-0.221,-0.722,950240.31,-1.531680404,11.63906457,1,win,-18,-29,NA,-29,150,15,0,0,12,0,0,0
11/01/2020,108.5916565,3.1569375,1568.54108,-37.30349692,-273.7008395,24.72713589,-18.06582734,-24.88580883,968.1553683,66.9787225,1.133,3.797,-0.277,-1.029,961187.03,-0.40210002,8.591656497,1,win,-16,-29,NA,-26,110,15,0,0,12,0,0,0
12/01/2020,102.2046611,2.9520625,1417.269307,-36.56979752,-266.3336315,26.2247486,-20.35273381,-26.84185306,971.4615719,69.00740295,1.18,4.454,0.168,-1.514,973485.3,1.25984722,2.204661147,1,win,-21,-30,NA,-30,100,23,0,0,12,0,0,0
13/01/2020,103.0690657,3.61325,1306.622306,-36.25874986,-264.2607475,25.80925142,-21.63179856,-26.01093471,976.4740482,84.79364575,0.944,4.5,0.59,-1.906,1004853.31,2.090063057,3.069065664,1,win,-24,-31,NA,-31,160,20,0,0,12,0,0,0
14/01/2020,106.336177,2.812375,1553.47516,-36.67344222,-268.5258138,24.86172401,-18.54338129,-24.95388143,973.6713058,69.55040093,0.803,4.06,0.718,-1.793,1039078.63,0.421792263,6.336176993,1,win,-16,-29,NA,-26,110,15,0,0,12,0,0,0
15/01/2020,109.4523093,3.867521739,1323.830707,-37.12526375,-270.9828242,26.0192858,-21.24611111,-27.08459421,973.0030479,73.41490485,0.691,3.106,0.554,-1.367,1077216.39,1.066999905,9.452309329,1,win,-21,-30,NA,-30,100,23,0,0,12,0,0,0
16/01/2020,109.510126,4.50725,1124.159197,-37.8699346,-274.2354231,28.72405374,-24.01115108,-29.79383176,974.6053835,74.66048952,0.672,2.091,0.471,-0.915,1119004.35,1.444649698,9.510126032,1,win,-24,-31,NA,-31,160,20,0,0,12,0,0,0
17/01/2020,116.6704369,4.637625,1129.618755,-36.9636759,-270.1042902,25.60511697,-23.21899281,-28.47504543,977.5043237,78.09691987,0.508,1.769,0.511,-0.534,1124598.31,2.029373957,16.67043694,1,win,-23,-31,NA,-30,100,15,0,0,12,0,0,0
18/01/2020,137.1882713,3.59835,1223.646856,-36.68771305,-267.3276038,26.17410055,-22.36460432,-26.46425062,975.5947317,86.45426794,0.438,1.334,0.641,-0.185,1113862.59,1.958543328,37.18827129,1,win,-21,-30,NA,-26,160,19,0,0,12,0,0,0
19/01/2020,107.7094252,4.379979167,1108.282426,-37.81005722,-275.5515531,26.92890467,-24.17107914,-28.59620683,959.2894561,84.83591883,0.83,1.642,0.904,0.286,1155617.72,1.569441356,7.709425243,1,win,-21,-32,NA,-30,170,30,0,0,12,0,0,0
20/01/2020,125.5622503,1.641394643,1200.195638,-37.21233603,-271.6309629,26.06772533,-22.20215827,-26.21085523,972.0939043,87.14958266,1.054,1.685,0.343,0.419,1186729.96,1.36798403,25.56225029,1,win,-21,-27,NA,-26,150,23,0,0,12,0,0,0
21/01/2020,115.1151595,3.147625,1171.486612,-37.64002768,-274.8228989,26.29732252,-22.64625899,-28.10129893,977.9655827,76.85347874,0.683,1.575,-0.687,0.265,1203182.51,1.1205514,344.8848405,1,win,-23,-32,NA,-31,110,15,0,0,9,0,0,0
22/01/2020,112.6830944,3.7995,1152.065058,-39.25233597,-283.8584531,30.16023468,-20.96769784,-29.28798426,966.9246583,58.28715854,0.535,1.581,-1.112,0.258,1251402.31,-1.173079349,12.68309438,1,win,-27,-30,NA,NA,100,18,0,0,9,0,0,0
23/01/2020,106.3736524,4.1179875,1598.254214,-38.08397978,-281.248742,23.42309615,-18.60922535,-22.49410504,978.6790493,86.10821443,0.719,1.519,-0.858,0.287,1270062.03,-0.962019403,6.373652353,1,win,-16,-28,NA,-23,100,26,0,0,9,0,0,0
24/01/2020,104.4812503,3.867521739,1301.512348,-38.56095544,-282.3446875,26.14295603,-21.21567376,-27.18375057,971.4469716,72.81794976,0.705,1.328,-0.831,0.335,1245234.72,-0.381046215,4.481250272,1,win,-18,-30,NA,-29,120,19,0,0,9,0,0,0
25/01/2020,99.3285993,2.5609375,1343.102913,-38.07675755,-278.2368264,26.37723395,-20.35453237,-26.04132074,972.8660554,74.12210175,0.426,1.342,-0.763,0.398,1227612.19,-0.246382781,0.671400703,1,win,-18,-28,NA,-29,100,13,0,0,9,0,0,0
26/01/2020,104.3260577,3.594625,1290.088179,-37.68503493,-274.7675819,26.71269758,-21.6852518,-26.63193028,975.5610396,80.18289473,0.339,0.877,-0.604,0.471,1251523.83,0.685474482,4.326057657,1,win,-24,-30,NA,-30,100,15,0,0,9,0,0,0
27/01/2020,107.0101025,2.9520625,1362.905473,-39.91229338,-293.8168614,25.48148565,-20.75618705,-24.67516595,973.8547676,87.94726997,0.138,0.503,-0.377,0.504,1267692.75,-1.918888298,7.010102506,1,win,-20,-28,NA,-27,100,15,0,0,9,0,0,0
28/01/2020,103.6741066,3.56203125,1383.083371,-37.95013377,-280.299636,23.30143415,-21.29266187,-24.5025413,973.6682388,93.10481945,-0.225,-0.069,-0.143,0.432,1265609.75,0.261024681,3.674106589,1,win,-20,-27,NA,-25,100,14,0,0,9,0,0,0
29/01/2020,105.9340512,3.174010417,1267.95665,-36.18434809,-262.1645498,27.31023487,-23.3671223,-26.25890958,975.6271101,97.0554906,-0.447,-0.083,0.391,0.395,1250823.07,2.868827045,5.934051173,1,win,-21,-29,NA,-26,100,13,0,0,9,0,0,0
30/01/2020,114.3607327,3.906391304,1127.284294,-37.71202555,-271.7321653,29.96403913,-24.57201439,-28.03386048,975.6775446,92.97282933,-0.474,0.793,0.248,0.279,1260581.38,1.83021133,14.36073269,1,win,-24,-32,NA,-30,110,17,0,0,9,0,0,0
31/01/2020,105.4177202,3.392854167,931.6563519,-38.24588466,-276.0287211,29.93835619,-27.31410072,-30.84427807,971.7136129,93.95943486,-0.207,1.764,-0.239,0.249,1305665.63,2.409356067,NA,1,win,-29,-33,NA,-34,100,12,0,0,9,0,0,0
01/02/2020,111.7124084,3.3133875,862.4946259,-39.179293,-283.7217123,29.71263166,-27.94590278,-31.16530411,975.5060167,97.09981121,0.201,2.036,-0.595,0.281,1275575.93,1.732394111,11.7124084,2,win,-24,-35,NA,-34,110,14,0,0,9,0,0,0
02/02/2020,106.4911479,3.108681818,807.3771937,-40.32525474,-300.1076536,22.49438433,-28.2757554,-33.11929467,978.4367906,83.52661044,0.312,1.588,-0.184,0.154,1275575.93,0.72031846,353.5088521,2,win,-31,-36,NA,-37,100,14,0,0,9,0,0,0
03/02/2020,112.5208936,3.222125,813.0970336,-40.28220394,-300.8690494,21.38858213,-27.34863309,-32.99763895,984.1508439,76.59925034,0.027,1.205,0.594,0.028,1292890.28,0.38705336,NA,2,win,-30,-35,NA,-36,110,14,0,0,9,0,0,0
04/02/2020,108.99981,3.027409091,808.6840822,-40.54317421,-304.6784233,19.66697044,-27.49956835,-34.28110628,980.7304496,68.53957194,-0.153,1.064,0.844,0.06,1281035.27,0.187347211,NA,2,win,-31,-36,NA,-38,100,14,0,0,9,0,0,0
05/02/2020,100.9398526,2.998625,821.7977681,-40.90712672,-306.579813,20.67720074,-27.00546763,-34.53419096,970.9533568,63.64296456,-0.267,1.547,1.134,0.375,1232419.31,-0.377159153,359.0601474,2,win,-32,-36,NA,-38,100,14,0,0,9,0,0,0
06/02/2020,108.8774124,3.712043478,766.4937165,-39.84902194,-305.3256831,13.46649237,-28.85618705,-33.51742818,957.4151086,85.4422191,-0.005,2.164,1.007,0.688,1246242.19,1.432146569,351.1225876,2,win,-25,-37,NA,-32,190,32,0,0,9,0,0,0
07/02/2020,111.0319347,3.032770833,816.3653835,-38.49331838,-286.7874617,21.15908533,-27.50518519,-31.42356455,962.5605963,90.68284815,0.558,2.506,0.137,0.951,1293598.92,2.2394829,348.9680653,2,win,-25,-36,NA,-33,180,38,0,0,9,0,0,0
08/02/2020,106.3995544,3.6225625,690.0576643,-37.31236588,-291.4781099,7.020817091,-29.98553957,-33.33426194,963.0430489,97.14600062,1.195,3.847,-0.391,0.683,1296135.27,4.427203111,353.6004456,2,win,-32,-37,NA,-37,130,13,0,0,9,0,0,0
09/02/2020,103.8148596,2.8961875,887.6443756,-36.445563,-273.7768099,17.78769413,-25.56736111,-28.63399807,955.6314444,96.9420637,1.637,5.765,-0.521,0.112,1323600.34,3.500681849,356.1851404,2,win,-26,-33,NA,-31,100,14,0,0,9,0,0,0
10/02/2020,103.319759,2.98,1206.567597,-37.09821746,-275.9252598,20.86047991,-20.83856115,-25.16194296,964.2827568,84.49103913,1.507,5.91,-0.725,-0.327,1390314.34,0.928622997,NA,2,win,-23,-30,NA,-26,110,14,0,0,9,0,0,0
11/02/2020,109.9931888,3.663456522,1297.285069,-36.71310579,-272.1239172,21.58092916,-21.07517986,-24.59382213,973.1358108,90.46991089,1.154,4.422,-0.164,-0.468,1392667.54,1.409777425,9.993188754,2,win,-20,-29,NA,-27,50,19,0,0,9,0,0,0
12/02/2020,114.0328574,3.743625,1147.644088,-37.09629881,-271.7298659,25.04052458,-23.10561151,-27.27105651,973.9040827,86.36855282,0.934,2.733,0.699,-0.18,1439158.34,1.850729953,14.03285736,2,win,-24,-31,NA,-31,100,17,0,0,9,0,0,0
13/02/2020,112.1586359,4.451375,1045.02873,-37.7027396,-274.8736912,26.74822556,-24.22633094,-28.30402402,974.7935532,87.85788394,0.783,1.656,0.863,-0.007,1381547.1,1.6991855,NA,2,win,-26,-32,NA,-32,110,17,0,0,9,0,0,0
14/02/2020,106.0994996,3.7995,1145.486125,-37.84612086,-279.1131899,23.65577704,-21.65266187,-28.97418551,964.9259842,64.46663641,1.051,2.08,0.147,0.171,1414428.24,0.511160407,353.9005004,2,win,-23,-30,NA,-31,110,16,0,0,9,0,0,0
15/02/2020,111.7354638,3.16625,1558.699781,-36.78486938,-275.1516878,19.1272672,-16.74741007,-26.0814011,955.1546935,52.68678004,1.279,3.248,-0.37,0.227,1417419,-0.418613717,11.73546379,2,win,-21,-27,NA,-28,120,14,0,0,9,0,0,0
16/02/2020,117.2144251,3.278,1710.684965,-38.24229869,-285.4527863,20.48560326,-14.1171223,-22.93387656,955.180282,54.79340168,1.405,4.539,-0.103,0.115,1445146.77,-2.943668211,17.21442511,2,win,-15,-25,NA,-25,140,18,0,0,9,0,0,0
17/02/2020,100.8926225,2.5423125,1758.417117,-35.60670262,-266.5844322,18.26918876,-17.34298611,-20.41692558,968.2729417,92.0133456,1.203,4.807,0.217,0.119,1463883.38,1.001295399,0.892622523,2,win,-17,-25,NA,-23,100,13,0,0,9,0,0,0
18/02/2020,106.4414379,3.335427083,1804.242886,-35.59012187,-264.495435,20.22553999,-17.44870504,-20.66153886,975.8151892,90.58097862,1.074,4.556,0.025,0.099,1474152.33,1.060787109,6.441437909,2,win,-18,-26,NA,-23,110,13,0,0,9,0,0,0
19/02/2020,104.9574917,4.445166667,1502.373779,-37.44218401,-276.8416524,22.69581967,-20.01410072,-24.2988737,973.6904813,83.78742395,1.146,4.276,-0.258,0.073,1504819.89,0.250010669,4.957491677,2,win,-23,-28,NA,-28,110,16,0,0,9,0,0,0
20/02/2020,106.6449119,3.9485,1348.098503,-37.16431401,-273.534733,23.77977914,-21.59597122,-25.65949805,970.2153734,86.29394227,1.183,4.925,0.013,0.154,1487852.44,1.169956711,6.644911893,2,win,-23,-30,NA,-30,100,15,0,0,9,0,0,0
21/02/2020,101.9155122,4.308583333,1196.718442,-38.30780787,-279.8893388,26.5731241,-23.22755396,-28.81956078,962.1737878,75.85941965,1.506,6.073,0.481,0.19,1502218.44,0.688716934,1.915512153,2,win,-22,-31,NA,-31,70,20,0,0,9,0,0,0
22/02/2020,112.1445745,4.683782609,1004.025787,-39.12900602,-281.79459,31.23745817,-25.66115108,-30.20484461,966.8519453,84.50535703,1.639,5.994,1.09,0.142,1529202.72,0.855307868,12.14457451,2,win,-25,-32,NA,-31,110,15,0,0,9,0,0,0
23/02/2020,107.8926252,3.296625,970.3380973,-39.8701135,-289.2960151,29.66489294,-25.02597122,-29.59639647,972.2830086,84.06211535,1.462,4.622,1.26,0.232,1529202.72,-0.143617033,7.892625208,2,win,-27,-34,NA,-33,100,13,0,0,9,0,0,0
24/02/2020,106.1703838,3.929875,924.4744022,-39.68857453,-290.8134822,26.69511398,-25.29453237,-32.04307642,976.9150799,68.31304922,1.079,3.154,0.921,0.639,1529202.72,0.146930032,6.170383837,2,win,-28,-34,NA,-35,100,16,0,0,9,0,0,0
25/02/2020,109.4998943,4.637625,895.1959329,-39.2298989,-287.4876109,26.35158026,-25.39888889,-31.93369579,990.5436569,69.83456966,0.716,1.836,0.763,0.909,1526184.88,0.647963627,9.499894285,2,win,-29,-33,NA,-31,110,15,0,0,9,0,0,0
26/02/2020,113.8987717,3.94526087,907.1850578,-36.85092802,-270.0702215,24.73720271,-25.74884892,-29.74380013,988.225905,89.42041979,0.514,1.724,0.288,0.818,1465740.78,3.168982131,NA,2,win,-25,-33,NA,-32,90,15,0,0,9,0,0,0
27/02/2020,113.1420637,4.47,926.8751436,-38.50591438,-273.3424868,34.70482824,-26.20259542,-31.31002511,988.1497557,80.32592526,0.371,2.151,-0.028,0.44,1471750.17,1.698169992,13.14206367,2,win,-24,-34,NA,-33,170,21,0,0,9,0,0,0
28/02/2020,105.8077126,3.780875,877.0611373,-38.8458632,-280.9547214,29.81218419,-27.44796992,-32.18372844,988.3345038,83.74272104,0.297,1.848,0.2,0.213,1471750.17,1.863714598,5.8077126,2,win,-30,-34,NA,-35,100,14,0,0,9,0,0,0
29/02/2020,110.358934,3.76225,809.7326337,-38.79714032,-288.7426752,21.63444734,-28.79112782,-32.82524207,985.1940985,90.25710986,0.346,1.741,0.838,-0.117,1464406.81,2.457620862,NA,2,win,-31,-36,NA,-37,100,13,0,0,9,0,0,0
01/03/2020,108.7286807,3.874,774.7229689,-37.51038265,-282.4209987,17.66206253,-29.6,-34.27259609,983.6334634,85.16441188,0.163,2.339,1.454,-0.626,1483852.44,4.072697094,8.728680731,3,spr,-32,-37,NA,-38,100,14,0,0,9,0,0,0
02/03/2020,105.9514694,3.209708333,780.7546696,-36.75452569,-271.8039053,22.23230019,-29.30217054,-33.40019683,980.8729721,90.19010305,-0.078,2.928,1.243,-0.945,1479981.51,4.707666055,NA,3,spr,-30,-36,NA,-37,110,14,0,0,9,0,0,0
03/03/2020,108.6369512,2.402625,844.9202815,-39.22259206,-289.4655567,24.31517985,-25.46702899,-32.29632784,980.1345283,68.52448094,-0.034,2.732,0.427,-0.929,1491060.62,0.682928303,NA,3,spr,-22,-34,NA,-32,100,23,0,0,9,0,0,0
04/03/2020,235.4325931,1.879572917,1080.379178,-42.68745016,-313.439841,28.05976025,-24.285,-27.50632772,983.0541194,94.85336202,0.191,2.195,0.096,-0.85,1478065.83,-3.261711478,NA,3,spr,-22,-33,NA,-29,270,11,0,0,9,0,0,0
05/03/2020,105.7472525,2.8589375,923.1815508,-41.80377845,-305.6934774,28.73675021,-27.59503597,-30.81309161,985.3421165,96.90212711,0.414,1.529,0.363,-0.731,1432982.15,-1.034507026,5.747252536,3,spr,-30,-36,NA,-36,100,13,0,0,9,0,0,0
06/03/2020,103.2235192,2.545956522,901.2950062,-40.68343392,-295.3753222,30.09214915,-27.57007463,-30.82455522,979.6204672,96.54183202,0.556,1.477,0.749,-0.659,1367634.73,0.075705777,NA,3,spr,-30,-36,NA,-36,110,12,0,0,9,0,0,0
07/03/2020,113.5440629,3.333875,903.9580302,-40.85575961,-293.4230684,33.42300846,-27.42582734,-31.14876996,975.5173691,92.35942738,0.696,1.974,1.417,-0.521,1383212.14,-0.155169419,346.4559371,3,spr,-26,-35,NA,-33,130,15,0,0,9,0,0,0
08/03/2020,123.1334006,2.004759524,1009.622762,-41.57309456,-297.8479075,34.73684898,-26.13910448,-29.82549001,980.8561701,92.08091625,0.773,2.582,2.062,-0.66,1410425.41,-1.394780958,336.8665994,3,spr,-25,-36,NA,-31,100,14,0,0,9,0,0,0
09/03/2020,105.5771545,3.647113636,887.3815649,-41.01452694,-298.4783666,29.63784895,-29.06366906,-32.39445881,980.3850986,96.75656811,0.931,3.219,1.925,-0.856,1485380.8,0.350857837,354.4228455,3,spr,-32,-37,NA,-38,110,14,0,0,9,0,0,0
10/03/2020,109.5543554,4.153375,834.0939965,-38.52509207,-285.6034327,22.5973039,-29.88716418,-33.30757645,985.2292037,96.39782905,0.851,3.948,1.619,-0.965,1495995.61,3.17454667,NA,3,spr,-32,-37,NA,-37,110,15,0,0,9,0,0,0
11/03/2020,107.3408308,3.147625,846.8176801,-39.78964665,-297.1518686,21.16530453,-28.19854167,-32.94549127,985.446075,84.99519747,0.764,3.993,1.647,-1.024,1516512.91,1.224585757,NA,3,spr,-33,-37,NA,-37,100,13,0,0,9,0,0,0
12/03/2020,112.1238185,4.172,865.7115387,-41.49030362,-314.2675393,17.65488968,-27.47048611,-34.56427041,990.2351917,66.47610005,0.722,3.343,1.714,-1.184,1517360.92,-0.77158658,12.12381847,3,spr,-29,-35,NA,-37,100,16,0,0,9,0,0,0
13/03/2020,109.9489088,3.7995,778.2682321,-41.14751072,-315.307664,13.87242177,-27.86565217,-34.34463641,993.3709377,70.81640954,0.679,2.728,1.861,-1.135,1553672.41,-0.268397069,NA,3,spr,-29,-36,NA,-37,110,14,0,0,9,0,0,0
14/03/2020,111.2747822,4.153375,794.6877309,-41.55207957,-321.0738723,11.34276422,-27.82188406,-34.59783684,992.389687,68.60368917,0.753,2.976,1.755,-0.937,1548247.19,-0.690731253,11.27478219,3,spr,-28,-34,NA,-36,110,15,0,0,9,0,0,0
15/03/2020,114.8723226,2.551625,797.2822336,-42.7445904,-322.5423691,19.4143541,-24.14964539,-32.12249791,988.2613213,60.98609276,1.002,3.354,1.515,-0.958,1517879.99,-3.373791709,NA,3,spr,-15,-32,NA,-30,70,19,0,0,9,0,0,0
16/03/2020,101.0132437,6.814311012,1621.057116,-42.89900569,-322.63393,20.55811554,-14.95294964,-21.6071974,976.3060252,66.62524819,0.952,3.946,1.596,-1.156,1493771.13,-7.261115633,1.01324374,3,spr,-11,-22,NA,-21,110,50,0,0,9,0,0,0
17/03/2020,122.6741973,3.9205625,1131.183995,-38.38767664,-282.6629288,24.43848437,-22.78431655,-28.29319563,985.8616417,76.12334296,0.834,3.548,1.828,-1.055,1546440.97,0.428939547,22.6741973,3,spr,-22,-30,NA,-30,170,26,0,0,9,0,0,0
18/03/2020,115.8613656,3.46425,978.1493825,-39.11086178,-285.5327055,27.35418879,-23.79359712,-29.96391925,996.0180345,72.70965784,0.562,2.591,1.686,-0.97,1522764.58,0.115418085,NA,3,spr,-25,-32,NA,-33,110,15,0,0,9,0,0,0
19/03/2020,102.4856697,3.278,873.4626858,-41.44866182,-304.8101972,26.77909734,-22.92928058,-32.78633343,991.2002626,50.88515271,0.445,2.445,1.404,-0.966,1462209.68,-2.573205206,NA,3,spr,-25,-33,NA,-34,100,14,0,0,9,0,0,0
20/03/2020,106.3277338,2.961375,1001.659717,-39.78030841,-287.6584619,30.58400537,-22.23503597,-30.18022126,977.5747993,61.28404058,0.53,2.912,1.184,-1.046,1494572.63,-1.186643403,NA,3,spr,-24,-31,NA,-32,100,18,0,0,9,0,0,0
21/03/2020,104.5161642,2.4585,1247.45808,-40.74815169,-302.9400428,23.04517072,-18.55669065,-25.93572344,974.3972022,64.02014816,0.64,2.963,0.971,-1.312,1463728.43,-3.647514979,NA,3,spr,-19,-30,NA,-29,100,14,0,0,9,0,0,0
22/03/2020,100.4374437,2.030125,1410.614859,-37.24727629,-278.8137186,19.16449172,-20.5771223,-23.77421473,970.8132928,92.76423621,0.937,4.094,1.347,-1.648,1417077.88,0.673446998,359.5625563,3,spr,-21,-27,NA,-26,100,12,0,0,9,0,0,0
23/03/2020,127.2202137,3.9764375,1574.112537,-38.41786898,-286.106591,21.23636084,-17.59777778,-22.05528609,963.5623285,81.70039415,1.175,4.381,1.089,-1.857,1404173.11,-1.706451862,332.7797863,3,spr,-14,-26,NA,-22,130,42,0,0,9,0,0,0
24/03/2020,133.4697955,9.160395833,1641.814753,-38.20670922,-288.1944411,17.45923268,-17.3328777,-20.18361458,966.2921914,93.28306361,1.233,3.968,1.027,-1.793,1423436.99,-1.602814171,NA,3,spr,-13,-18,NA,-18,140,45,0,0,9,0,0,0
